Date,Open,High,Low,Close,Volume,OpenInt
2013-12-05,35.755,35.862,35.331,35.356,20470562,0
2013-12-06,35.55,35.952,35.55,35.915,14146185,0
2013-12-09,35.819,35.952,35.685,35.862,13786161,0
2013-12-10,35.738,35.764,35.285,35.375,17988287,0
2013-12-11,35.463,35.81,35.409,35.623,16855949,0
2013-12-12,35.499,35.695,34.78,34.806,22324838,0
2013-12-13,35.037,35.187,34.806,34.825,15813394,0
2013-12-16,34.983,35.125,34.797,34.858,16403694,0
2013-12-17,34.725,34.841,34.503,34.71,19898752,0
2013-12-18,34.85,35.579,34.618,35.524,26909311,0
2013-12-19,35.48,35.595,35.116,35.382,16663478,0
2013-12-20,35.436,35.675,35.375,35.542,25051114,0
2013-12-23,35.595,35.729,35.391,35.649,12338384,0
2013-12-24,35.658,35.781,35.595,35.675,5389085,0
2013-12-26,35.704,35.986,35.63,35.942,9675242,0
2013-12-27,36.119,36.207,35.977,36.092,7617882,0
2013-12-30,36.191,36.519,36.181,36.474,12310240,0
2013-12-31,36.511,36.74,36.378,36.67,13213477,0
2014-01-02,36.502,36.599,35.959,36.092,14329791,0
2014-01-03,36.109,36.156,35.819,35.915,11720227,0
2014-01-06,35.934,36.032,35.649,35.746,12438364,0
2014-01-07,35.934,36.147,35.764,35.853,13380445,0
2014-01-08,35.898,35.898,35.356,35.455,17300846,0
2014-01-09,35.463,35.507,35.082,35.267,15855790,0
2014-01-10,35.471,35.764,35.418,35.623,14999320,0
2014-01-13,35.507,35.623,35.063,35.091,15925074,0
2014-01-14,35.187,35.436,35.133,35.231,14428872,0
2014-01-15,35.356,35.455,35.133,35.293,14470604,0
2014-01-16,35.312,35.346,35.133,35.25,12478533,0
2014-01-17,35.258,35.285,34.867,34.867,15798560,0
2014-01-21,35.187,35.436,35.091,35.436,19816270,0
2014-01-22,35.499,35.588,35.285,35.418,11103563,0
2014-01-23,35.162,35.187,34.725,34.834,16748305,0
2014-01-24,34.691,34.841,34.461,34.477,18625880,0
2014-01-27,34.461,34.602,34.362,34.38,16451355,0
2014-01-28,34.416,34.691,34.282,34.503,10061355,0
2014-01-29,34.238,34.238,33.573,33.641,26784999,0
2014-01-30,33.731,34.094,33.731,33.881,15391978,0
2014-01-31,33.689,33.872,33.484,33.573,18233667,0
2014-02-03,33.747,33.747,32.935,33.022,26130716,0
2014-02-04,33.235,33.333,33.031,33.27,20050050,0
2014-02-05,33.278,33.475,33.18,33.386,15447631,0
2014-02-06,34.406,34.567,33.661,33.756,25532307,0
2014-02-07,33.846,34.044,33.616,33.689,23088423,0
2014-02-10,33.756,34.282,33.59,34.238,23562110,0
2014-02-11,34.326,34.433,34.184,34.3,17368472,0
2014-02-12,34.539,34.549,34.087,34.184,11979089,0
2014-02-13,33.846,34.406,33.846,34.308,11771339,0
2014-02-14,34.265,34.636,33.97,34.557,18077918,0
2014-02-18,33.722,33.83,33.075,33.263,52034827,0
2014-02-19,33.286,33.378,32.888,32.935,30019103,0
2014-02-20,32.878,33.305,32.743,33.11,25513976,0
2014-02-21,33.369,33.393,32.967,33.003,21899437,0
2014-02-24,33.11,33.378,33.04,33.286,27289808,0
2014-02-25,33.401,33.68,33.286,33.526,25773999,0
2014-02-26,33.641,33.68,33.484,33.616,20505762,0
2014-02-27,33.59,33.83,33.555,33.796,20755863,0
2014-02-28,33.804,34.078,33.766,33.911,17760182,0
2014-03-03,33.608,33.872,33.599,33.838,21102603,0
2014-03-04,34.035,34.078,33.936,34.006,23045353,0
2014-03-05,34.103,34.131,33.953,34.044,16185620,0
2014-03-06,34.103,34.219,33.97,34.15,16605374,0
2014-03-07,34.228,34.274,34.053,34.219,19234677,0
2014-03-10,34.219,34.308,34.122,34.308,16381488,0
2014-03-11,34.477,34.477,34.211,34.442,15597673,0
2014-03-12,34.241,34.447,34.187,34.419,17538988,0
2014-03-13,34.401,34.438,33.928,33.971,20456737,0
2014-03-14,33.954,34.285,33.891,34.152,16415668,0
2014-03-17,34.152,34.33,34.045,34.241,21462833,0
2014-03-18,34.241,34.411,34.123,34.357,18866892,0
2014-03-19,34.322,34.517,34.088,34.123,23338733,0
2014-03-20,34.096,34.419,33.954,34.401,14784687,0
2014-03-21,34.698,34.741,34.249,34.392,21471536,0
2014-03-24,34.429,34.482,34.187,34.357,17539844,0
2014-03-25,34.438,34.716,34.411,34.554,18887650,0
2014-03-26,34.616,34.84,34.545,34.545,17699068,0
2014-03-27,34.447,34.894,34.429,34.732,14565054,0
2014-03-28,34.795,34.921,34.732,34.849,12855646,0
2014-03-31,34.884,34.921,34.411,34.59,27370072,0
2014-04-01,34.472,34.795,34.276,34.366,22930173,0
2014-04-02,34.438,34.482,34.268,34.295,17557598,0
2014-04-03,34.347,34.438,34.036,34.06,20245636,0
2014-04-04,34.213,34.429,34.123,34.195,17272173,0
2014-04-07,34.241,34.795,34.231,34.554,19328235,0
2014-04-08,34.598,34.804,34.429,34.804,16508320,0
2014-04-09,34.749,34.884,34.624,34.884,13446463,0
2014-04-10,34.875,35.251,34.732,34.795,23500103,0
2014-04-11,34.741,35.092,34.508,34.563,20213155,0
2014-04-14,34.633,34.716,34.357,34.652,21671498,0
2014-04-15,35.609,36.208,35.341,35.95,53122333,0
2014-04-16,35.957,36.316,35.896,36.316,24505820,0
2014-04-17,36.173,36.433,36.012,36.433,20729777,0
2014-04-21,36.208,36.468,36.101,36.459,14117319,0
2014-04-22,36.298,36.468,36.165,36.423,19453226,0
2014-04-23,36.413,36.513,36.288,36.442,13492189,0
2014-04-24,36.413,36.585,36.199,36.413,12743284,0
2014-04-25,36.199,36.693,36.181,36.693,18789797,0
2014-04-28,36.521,36.935,36.45,36.71,23177018,0
2014-04-29,36.655,36.71,36.255,36.298,21155498,0
2014-04-30,36.404,36.576,36.316,36.497,13803153,0
2014-05-01,36.497,36.505,36.021,36.487,17196392,0
2014-05-02,36.497,36.646,36.351,36.637,15868027,0
2014-05-05,36.371,36.621,36.281,36.468,11359673,0
2014-05-06,36.255,36.38,36.191,36.226,10461351,0
2014-05-07,36.413,36.655,36.351,36.603,12423697,0
2014-05-08,36.549,36.646,36.371,36.442,9543886,0
2014-05-09,36.487,36.637,36.423,36.567,9518309,0
2014-05-12,36.576,36.655,36.404,36.521,9954095,0
2014-05-13,36.529,36.879,36.521,36.781,12942450,0
2014-05-14,36.71,36.844,36.529,36.585,11217262,0
2014-05-15,36.343,36.646,36.181,36.255,13836055,0
2014-05-16,36.255,36.603,36.191,36.585,15451037,0
2014-05-19,36.325,36.442,36.165,36.423,8448964,0
2014-05-20,36.497,36.621,36.298,36.307,10773916,0
2014-05-21,36.281,36.576,36.235,36.567,9620228,0
2014-05-22,36.477,36.539,36.263,36.307,9422644,0
2014-05-23,36.351,36.413,36.263,36.307,6991295,0
2014-05-27,36.288,36.521,36.218,36.477,12620022,0
2014-05-28,36.413,36.585,36.263,36.307,8423607,0
2014-05-29,36.398,36.567,36.325,36.38,11028471,0
2014-05-30,36.273,36.612,36.226,36.603,11675426,0
2014-06-02,36.459,36.585,36.398,36.559,8351383,0
2014-06-03,36.433,36.684,36.423,36.576,11728009,0
2014-06-04,36.603,36.612,36.423,36.497,8790093,0
2014-06-05,36.442,36.684,36.351,36.585,11324415,0
2014-06-06,36.63,36.737,36.539,36.674,9790944,0
2014-06-09,36.549,36.762,36.549,36.603,8160201,0
2014-06-10,36.539,36.819,36.513,36.745,10247581,0
2014-06-11,36.693,36.737,36.497,36.559,10784097,0
2014-06-12,36.427,36.671,36.392,36.437,12850117,0
2014-06-13,36.408,36.544,36.284,36.392,10210111,0
2014-06-16,36.227,36.751,36.193,36.651,14286034,0
2014-06-17,37.121,37.139,36.608,36.886,29871372,0
2014-06-18,36.797,37.472,36.734,37.464,20542845,0
2014-06-19,37.446,37.743,37.437,37.671,14726773,0
2014-06-20,37.743,37.753,37.437,37.581,25962017,0
2014-06-23,37.374,37.627,37.257,37.617,14532082,0
2014-06-24,37.419,37.762,37.384,37.724,16598823,0
2014-06-25,37.499,37.842,37.374,37.825,19547030,0
2014-06-26,37.78,37.906,37.663,37.889,18751592,0
2014-06-27,37.85,38.124,37.78,38.031,20716271,0
2014-06-30,37.842,38.3,37.699,38.183,15607041,0
2014-07-01,38.212,38.267,37.997,38.124,12754634,0
2014-07-02,38.141,38.231,37.997,38.124,7440453,0
2014-07-03,38.094,38.149,37.87,38.067,8361892,0
2014-07-07,37.797,38.039,37.797,37.987,9984155,0
2014-07-08,37.832,38.085,37.78,37.806,11194512,0
2014-07-09,37.797,38.006,37.671,37.816,10982696,0
2014-07-10,37.464,38.124,37.455,38.094,13938294,0
2014-07-11,37.968,38.085,37.753,37.832,10841420,0
2014-07-14,37.85,38.212,37.842,38.202,13154218,0
2014-07-15,38.231,38.249,37.816,37.95,11705401,0
2014-07-16,38.141,38.212,37.88,37.968,11461171,0
2014-07-17,37.797,37.997,37.707,37.88,11075102,0
2014-07-18,37.987,38.283,37.88,38.249,21379641,0
2014-07-21,37.968,38.374,37.941,38.221,19532055,0
2014-07-22,37.051,37.257,36.608,37.13,27408875,0
2014-07-23,36.933,37.004,36.626,36.787,19448629,0
2014-07-24,36.933,37.051,36.651,36.933,16480369,0
2014-07-25,36.886,36.995,36.787,36.958,11991910,0
2014-07-28,36.951,36.958,36.608,36.671,12990063,0
2014-07-29,36.734,36.76,36.374,36.374,12061443,0
2014-07-30,36.491,36.509,35.708,35.715,22569002,0
2014-07-31,35.633,35.815,35.382,35.417,17122367,0
2014-08-01,35.273,35.597,35.211,35.417,15050121,0
2014-08-04,35.525,35.572,35.263,35.515,12217185,0
2014-08-05,35.463,35.633,35.247,35.32,12911779,0
2014-08-06,35.273,36.022,35.273,35.985,19484137,0
2014-08-07,36.022,36.066,35.455,35.471,15938324,0
2014-08-08,35.463,35.669,35.389,35.562,15160760,0
2014-08-11,35.624,35.941,35.624,35.669,15644598,0
2014-08-12,35.66,35.913,35.643,35.769,14751490,0
2014-08-13,35.786,36.149,35.786,36.003,10701220,0
2014-08-14,35.994,36.227,35.994,36.219,7653745,0
2014-08-15,36.787,37.093,36.651,36.849,25752051,0
2014-08-18,36.769,37.338,36.769,37.274,16519905,0
2014-08-19,37.274,37.39,37.102,37.193,11382274,0
2014-08-20,37.093,37.265,37.041,37.184,7524474,0
2014-08-21,37.22,37.581,37.158,37.328,13257733,0
2014-08-22,37.22,37.428,37.004,37.068,12474130,0
2014-08-25,37.247,37.355,37.068,37.328,11347795,0
2014-08-26,37.347,37.59,37.328,37.499,9336786,0
2014-08-27,37.437,37.599,37.355,37.499,8544088,0
2014-08-28,37.419,37.59,37.355,37.526,10812617,0
2014-08-29,37.499,37.634,37.384,37.607,8504997,0
2014-09-02,37.428,37.716,37.237,37.536,10870019,0
2014-09-03,37.581,37.724,37.554,37.663,9589671,0
2014-09-04,37.68,38.016,37.617,37.743,18620613,0
2014-09-05,37.734,37.734,37.509,37.716,14164216,0
2014-09-08,37.563,37.806,37.526,37.663,10092450,0
2014-09-09,37.653,37.889,37.634,37.806,13192815,0
2014-09-10,37.77,38.031,37.707,38.016,19477256,0
2014-09-11,37.845,38.189,37.827,38.091,21603186,0
2014-09-12,38.044,38.062,37.554,37.645,14294811,0
2014-09-15,37.636,37.756,37.527,37.682,13500705,0
2014-09-16,37.493,37.954,37.39,37.809,16776181,0
2014-09-17,37.927,37.936,37.51,37.783,18394128,0
2014-09-18,37.909,38.028,37.727,37.944,13869942,0
2014-09-19,38.129,38.445,37.909,38.18,52378325,0
2014-09-22,38.002,38.363,37.892,38.337,12685082,0
2014-09-23,38.137,38.28,38.028,38.035,11291106,0
2014-09-24,38.002,38.445,38.002,38.382,14912852,0
2014-09-25,38.189,38.29,37.927,37.936,12198543,0
2014-09-26,38.137,38.363,37.874,38.317,10946601,0
2014-09-29,38.044,38.373,38.028,38.363,13707764,0
2014-09-30,38.228,38.872,38.209,38.736,24890668,0
2014-10-01,38.599,38.907,38.473,38.809,33490725,0
2014-10-02,38.644,38.845,38.518,38.736,18329474,0
2014-10-03,38.917,39.109,38.736,39.044,15469820,0
2014-10-06,39.072,39.66,39.016,39.592,22391359,0
2014-10-07,39.482,40.08,39.482,39.878,27462315,0
2014-10-08,39.572,40.461,39.506,40.451,28758845,0
2014-10-09,40.35,40.634,39.836,39.836,27565320,0
2014-10-10,39.844,40.742,39.818,40.38,28546925,0
2014-10-13,40.206,40.526,39.978,40.015,22228778,0
2014-10-14,39.986,40.062,39.473,39.624,23157859,0
2014-10-15,38.771,39.524,38.771,39.252,25317679,0
2014-10-16,38.726,38.99,38.481,38.644,24800856,0
2014-10-17,38.762,39.072,38.416,38.936,25589393,0
2014-10-20,38.818,39.473,38.78,39.307,19435188,0
2014-10-21,37.048,37.4,36.557,36.939,61620230,0
2014-10-22,36.494,37.328,36.41,36.883,30537064,0
2014-10-23,37.174,37.573,36.992,37.101,25712633,0
2014-10-24,37.21,37.473,37.156,37.256,14753589,0
2014-10-27,36.956,37.146,36.83,37.01,18967453,0
2014-10-28,37.01,37.101,36.783,36.83,20551636,0
2014-10-29,36.91,37.256,36.792,37.191,28378449,0
2014-10-30,37.229,37.764,37.073,37.592,20149252,0
2014-10-31,37.982,38.035,37.592,38.028,20349778,0
2014-11-03,37.944,38.391,37.764,37.963,14580919,0
2014-11-04,37.936,38.18,37.827,37.972,11129165,0
2014-11-05,38.455,38.627,38.129,38.416,22769566,0
2014-11-06,38.554,38.7,38.238,38.398,12696204,0
2014-11-07,38.473,38.554,38.264,38.425,12999381,0
2014-11-10,38.363,38.653,38.219,38.491,10009798,0
2014-11-11,38.481,38.78,38.465,38.599,9431334,0
2014-11-12,38.599,38.944,38.416,38.78,14061905,0
2014-11-13,38.726,39.118,38.709,38.853,13223410,0
2014-11-14,38.771,39.016,38.591,38.799,12047827,0
2014-11-17,38.809,39.035,38.799,38.971,11744435,0
2014-11-18,39.044,39.828,38.818,39.524,28791708,0
2014-11-19,39.633,40.343,39.552,40.153,27974237,0
2014-11-20,39.916,40.333,39.818,40.18,14829498,0
2014-11-21,40.478,40.624,40.206,40.407,15839764,0
2014-11-24,40.415,40.661,40.134,40.198,14196436,0
2014-11-25,40.198,40.488,40.062,40.343,11829961,0
2014-11-26,40.219,40.566,40.202,40.494,10063065,0
2014-11-28,40.439,41.143,40.365,40.986,11486597,0
2014-12-01,40.393,40.933,40.346,40.73,11009377,0
2014-12-02,40.566,40.84,40.439,40.721,10804231,0
2014-12-03,40.612,40.631,40.008,40.047,16675934,0
2014-12-04,39.889,40.083,39.651,39.77,15099059,0
2014-12-05,39.77,39.87,39.495,39.799,13712345,0
2014-12-08,39.779,39.889,39.396,39.443,14006166,0
2014-12-09,38.684,38.884,38.098,38.436,28116875,0
2014-12-10,38.436,38.619,37.999,38.034,20042058,0
2014-12-11,38.051,38.407,37.942,37.969,17720408,0
2014-12-12,37.842,38.042,37.367,37.403,20159766,0
2014-12-15,37.604,37.65,37.083,37.093,25570169,0
2014-12-16,36.771,37.769,36.389,36.929,25662713,0
2014-12-17,37.048,38.18,36.919,37.989,22119840,0
2014-12-18,38.263,38.757,38.17,38.757,19720968,0
2014-12-19,38.802,39.122,38.297,38.356,26260105,0
2014-12-22,38.526,38.802,38.482,38.72,12240075,0
2014-12-23,38.893,39.443,38.829,39.285,14668654,0
2014-12-24,39.404,39.523,39.241,39.259,7006503,0
2014-12-26,39.285,39.591,39.249,39.276,7073191,0
2014-12-29,39.149,39.369,38.848,39.186,9509675,0
2014-12-30,39.076,39.304,38.995,39.095,10086646,0
2014-12-31,39.241,39.259,38.601,38.601,10247426,0
2015-01-02,38.638,38.765,38.218,38.526,10851256,0
2015-01-05,39.03,39.285,38.474,38.526,28757658,0
2015-01-06,38.773,39.259,38.619,38.821,18481732,0
2015-01-07,39.114,39.413,38.93,39.304,14669755,0
2015-01-08,39.481,39.837,39.404,39.779,23782229,0
2015-01-09,39.743,39.828,39.268,39.343,13927396,0
2015-01-12,39.377,39.495,38.821,38.986,12486117,0
2015-01-13,39.158,39.532,38.812,38.976,13704212,0
2015-01-14,38.474,38.948,38.466,38.911,14708447,0
2015-01-15,39.158,39.186,38.555,38.747,12242483,0
2015-01-16,38.729,38.939,38.619,38.884,16531985,0
2015-01-20,39.039,39.615,38.958,39.462,18596011,0
2015-01-21,39.215,39.71,39.095,39.642,11725440,0
2015-01-22,39.651,40.075,39.377,40.028,16088189,0
2015-01-23,39.861,39.998,39.481,39.6,13516336,0
2015-01-26,39.481,39.523,39.158,39.314,12197362,0
2015-01-27,38.893,38.986,38.535,38.757,16706073,0
2015-01-28,38.939,39.122,38.307,38.327,14443095,0
2015-01-29,38.188,38.535,37.914,38.492,14938433,0
2015-01-30,38.247,38.337,37.587,37.64,20992142,0
2015-02-02,37.677,38.061,37.393,38.025,16620464,0
2015-02-03,38.17,38.263,37.824,38.061,14430064,0
2015-02-04,38.188,38.482,38.051,38.108,17937594,0
2015-02-05,38.218,38.237,37.951,38.208,12116809,0
2015-02-06,38.025,38.18,37.779,37.898,13525664,0
2015-02-09,37.832,37.898,37.521,37.696,14624254,0
2015-02-10,39.241,39.343,38.584,38.765,35201435,0
2015-02-11,38.482,38.848,38.127,38.739,22417826,0
2015-02-12,38.773,39.004,38.466,38.555,15113771,0
2015-02-13,38.446,38.61,38.18,38.391,11803808,0
2015-02-17,38.227,38.289,38.07,38.227,14004424,0
2015-02-18,38.17,38.218,37.914,38.152,10707618,0
2015-02-19,38.108,38.619,37.969,38.5,18132584,0
2015-02-20,38.436,38.5,38.07,38.373,17480773,0
2015-02-23,38.136,38.555,38.118,38.263,12939507,0
2015-02-24,38.263,38.702,38.188,38.518,13981112,0
2015-02-25,38.555,38.619,38.161,38.446,11291194,0
2015-02-26,38.436,38.901,38.373,38.821,15691179,0
2015-02-27,38.876,39.918,38.829,39.591,30967301,0
2015-03-02,39.423,39.571,39.386,39.495,14781678,0
2015-03-03,39.413,39.462,39.167,39.268,10977265,0
2015-03-04,39.205,39.295,38.829,38.857,17787648,0
2015-03-05,38.93,38.958,38.629,38.765,10087604,0
2015-03-06,38.51,38.584,37.787,37.961,19884927,0
2015-03-09,37.969,37.989,37.779,37.842,11072313,0
2015-03-10,37.577,37.623,37.192,37.202,15967746,0
2015-03-11,37.211,37.238,36.643,36.662,20288741,0
2015-03-12,36.967,37.4,36.893,37.4,19231300,0
2015-03-13,37.4,37.4,36.515,36.95,18917063,0
2015-03-16,36.967,37.197,36.865,37.141,16530261,0
2015-03-17,37.493,37.548,37.171,37.345,23497751,0
2015-03-18,37.317,37.603,36.69,37.428,28472003,0
2015-03-19,37.317,37.353,36.839,36.893,17418457,0
2015-03-20,36.94,37.483,36.884,37.473,34287380,0
2015-03-23,37.465,37.741,37.336,37.446,18506466,0
2015-03-24,37.713,37.787,37.308,37.308,14628684,0
2015-03-25,37.419,37.519,37.095,37.29,24744679,0
2015-03-26,37.188,37.39,37.087,37.197,18830917,0
2015-03-27,37.317,37.317,36.846,36.95,15603444,0
2015-03-30,36.976,37.437,36.82,37.345,13626044,0
2015-03-31,37.345,37.705,37.197,37.383,18012123,0
2015-04-01,37.585,37.622,37.087,37.502,15512759,0
2015-04-02,37.548,37.676,37.317,37.502,15558754,0
2015-04-06,37.585,38.361,37.419,37.953,21525233,0
2015-04-07,37.843,38.138,37.769,37.805,10601736,0
2015-04-08,37.779,37.88,37.556,37.695,9713550,0
2015-04-09,37.612,37.871,37.456,37.843,13788199,0
2015-04-10,37.88,37.943,37.659,37.685,9458957,0
2015-04-13,37.713,37.769,37.519,37.519,10431223,0
2015-04-14,37.419,37.473,37.171,37.345,12159674,0
2015-04-15,37.409,37.622,37.171,37.243,12117875,0
2015-04-16,37.253,37.668,37.151,37.428,14233037,0
2015-04-17,37.298,37.483,36.967,37.151,16629625,0
2015-04-20,37.263,37.705,37.253,37.483,14127785,0
2015-04-21,37.493,37.787,37.373,37.593,21330891,0
2015-04-22,38.312,38.322,37.861,38.082,29165282,0
2015-04-23,38.01,38.174,37.722,37.751,18884180,0
2015-04-24,37.815,37.907,37.622,37.695,12608455,0
2015-04-27,37.815,37.934,37.593,37.64,10895824,0
2015-04-28,37.769,37.769,37.428,37.585,13206562,0
2015-04-29,37.483,37.566,37.243,37.326,12335078,0
2015-04-30,37.243,37.409,37.133,37.39,13777151,0
2015-05-01,37.409,37.732,37.336,37.713,11767750,0
2015-05-04,37.685,37.89,37.585,37.76,11069712,0
2015-05-05,37.925,37.925,37.502,37.566,12714635,0
2015-05-06,37.833,37.88,37.234,37.483,12915068,0
2015-05-07,37.363,37.713,37.345,37.519,15006980,0
2015-05-08,37.796,37.953,37.659,37.779,12088944,0
2015-05-11,37.779,38.155,37.685,37.741,10970673,0
2015-05-12,37.585,37.76,37.353,37.511,13434151,0
2015-05-13,37.566,38.13,37.539,37.843,14301137,0
2015-05-14,38.072,38.351,38.027,38.257,10805139,0
2015-05-15,38.212,38.432,38.192,38.275,9197411,0
2015-05-18,38.249,38.249,38.027,38.092,12466499,0
2015-05-19,38.01,38.155,37.915,38.082,9840896,0
2015-05-20,38.138,38.342,38.082,38.121,11894592,0
2015-05-21,38.035,38.092,37.861,38.01,10056658,0
2015-05-22,37.907,38.018,37.833,37.991,12918784,0
2015-05-26,37.907,37.962,37.556,37.787,16481552,0
2015-05-27,37.741,37.981,37.64,37.907,10699050,0
2015-05-28,37.981,38.072,37.685,37.925,10191457,0
2015-05-29,37.962,37.962,37.575,37.76,21292228,0
2015-06-01,38.13,38.174,37.685,37.741,13759091,0
2015-06-02,37.649,37.943,37.502,37.787,12885634,0
2015-06-03,37.89,37.991,37.593,37.676,8844768,0
2015-06-04,37.529,37.779,37.363,37.419,11005602,0
2015-06-05,37.317,37.353,36.95,36.967,17329507,0
2015-06-08,36.967,37.114,36.893,37.021,15554521,0
2015-06-09,37.031,37.263,36.976,37.06,11685788,0
2015-06-10,37.171,37.373,37.133,37.179,12995125,0
2015-06-11,37.291,37.411,37.207,37.272,12851222,0
2015-06-12,37.216,37.291,37.03,37.141,16727772,0
2015-06-15,37.02,37.05,36.778,36.798,12227045,0
2015-06-16,36.881,37.318,36.808,37.254,13467211,0
2015-06-17,37.254,37.476,37.188,37.43,14953000,0
2015-06-18,37.327,37.867,37.327,37.784,17552432,0
2015-06-19,37.727,37.784,37.551,37.551,25337494,0
2015-06-22,37.653,37.931,37.606,37.626,9441809,0
2015-06-23,37.579,37.663,37.468,37.532,11936803,0
2015-06-24,37.522,37.597,37.355,37.355,11173006,0
2015-06-25,37.439,37.496,37.197,37.197,11412388,0
2015-06-26,37.272,37.505,37.179,37.179,17445920,0
2015-06-29,36.993,37.161,36.623,36.623,16676882,0
2015-06-30,36.817,36.817,36.361,36.464,15730780,0
2015-07-01,36.603,36.808,36.511,36.715,12025533,0
2015-07-02,36.836,37.002,36.575,36.706,9656984,0
2015-07-06,36.603,36.808,36.454,36.639,11030451,0
2015-07-07,36.706,37.532,36.623,37.411,21878006,0
2015-07-08,37.171,37.392,37.03,37.05,12247487,0
2015-07-09,37.606,37.718,37.086,37.104,14408176,0
2015-07-10,37.43,37.663,37.327,37.541,14374070,0
2015-07-13,37.7,37.895,37.634,37.792,10601929,0
2015-07-14,38.017,38.351,37.96,38.267,21013043,0
2015-07-15,38.249,38.443,38.201,38.23,12105839,0
2015-07-16,38.518,38.665,38.433,38.554,11279088,0
2015-07-17,38.396,38.405,38.154,38.342,10337370,0
2015-07-20,38.433,38.611,38.312,38.463,10784723,0
2015-07-21,38.463,38.593,38.201,38.284,14689839,0
2015-07-22,37.931,38.655,37.727,38.017,16706898,0
2015-07-23,38.099,38.128,37.626,37.96,14548254,0
2015-07-24,37.886,37.95,37.559,37.588,11740534,0
2015-07-27,37.439,37.718,37.327,37.68,11776144,0
2015-07-28,37.784,37.857,37.588,37.69,11858125,0
2015-07-29,37.671,37.839,37.634,37.727,9123348,0
2015-07-30,37.69,37.877,37.541,37.7,9785553,0
2015-07-31,37.998,38.312,37.895,38.182,16471066,0
2015-08-03,37.968,38.62,37.96,38.611,15785700,0
2015-08-04,38.583,38.916,38.423,38.897,18892334,0
2015-08-05,38.964,39.242,38.871,39.148,16492368,0
2015-08-06,39.037,39.27,38.906,38.964,12242294,0
2015-08-07,38.862,39.009,38.601,38.824,11712775,0
2015-08-10,38.936,39.027,38.646,38.742,10222789,0
2015-08-11,38.48,38.638,38.267,38.554,12108897,0
2015-08-12,38.23,38.351,37.968,38.351,10536299,0
2015-08-13,38.369,38.463,38.119,38.201,11050141,0
2015-08-14,38.119,38.342,38.071,38.342,10657228,0
2015-08-17,38.137,38.525,38.08,38.433,8900533,0
2015-08-18,38.369,38.601,38.284,38.388,12049094,0
2015-08-19,38.24,38.332,37.904,37.904,16995127,0
2015-08-20,37.663,37.941,37.569,37.69,15296743,0
2015-08-21,37.327,37.616,36.724,36.742,30163459,0
2015-08-24,35.311,36.194,33.981,35.673,47407355,0
2015-08-25,36.371,36.511,35.254,35.311,33743554,0
2015-08-26,36.017,36.091,35.219,35.998,25308124,0
2015-08-27,36.305,36.603,35.877,36.502,20303456,0
2015-08-28,36.351,36.687,36.295,36.667,15604337,0
2015-08-31,36.39,36.667,36.295,36.546,13634834,0
2015-09-01,35.943,36.279,35.823,36.017,25501783,0
2015-09-02,36.279,36.314,35.841,36.157,15121268,0
2015-09-03,36.157,36.565,36.1,36.4,14321566,0
2015-09-04,35.953,36.055,35.673,35.804,16622874,0
2015-09-08,36.129,36.279,35.877,36.157,16432872,0
2015-09-09,36.361,36.444,35.505,35.598,14808940,0
2015-09-10,35.608,35.925,35.552,35.71,16084587,0
2015-09-11,35.634,35.805,35.476,35.747,12588677,0
2015-09-14,35.832,35.832,35.485,35.719,9546413,0
2015-09-15,35.693,36.217,35.551,36.094,13887419,0
2015-09-16,36.255,36.742,36.066,36.705,23714889,0
2015-09-17,36.705,37.136,36.601,36.92,22647369,0
2015-09-18,36.432,36.845,36.29,36.544,29361563,0
2015-09-21,36.611,36.854,36.509,36.742,13797713,0
2015-09-22,36.264,36.554,36.17,36.367,16022292,0
2015-09-23,36.367,36.451,36.142,36.339,9504585,0
2015-09-24,36.113,36.751,36.104,36.705,20677493,0
2015-09-25,36.967,37.576,36.873,37.144,24011413,0
2015-09-28,37.052,37.332,36.873,37.061,20610780,0
2015-09-29,37.052,37.229,36.873,37.182,15110957,0
2015-09-30,37.389,37.717,37.313,37.614,21068877,0
2015-10-01,37.707,37.942,37.126,37.313,20913148,0
2015-10-02,37.089,37.867,36.9,37.867,16572572,0
2015-10-05,37.922,38.486,37.904,38.448,16704026,0
2015-10-06,38.477,38.758,38.373,38.4,15550839,0
2015-10-07,38.57,39.009,38.531,38.926,15361039,0
2015-10-08,38.682,39.366,38.682,39.359,12757100,0
2015-10-09,39.208,39.488,39.17,39.395,14859338,0
2015-10-12,39.218,39.647,39.198,39.375,13118047,0
2015-10-13,39.188,39.291,38.945,39.048,13763368,0
2015-10-14,38.964,39.34,38.964,39.076,15124935,0
2015-10-15,39.291,39.403,39.001,39.3,12587931,0
2015-10-16,39.488,39.574,39.263,39.395,21742568,0
2015-10-19,39.282,39.432,39.188,39.366,16590251,0
2015-10-20,39.375,39.749,39.375,39.647,17278766,0
2015-10-21,39.32,39.862,39.105,39.554,20737367,0
2015-10-22,39.788,41.11,39.759,40.539,38313752,0
2015-10-23,40.603,40.603,40.08,40.115,20048533,0
2015-10-26,40.089,40.21,39.808,39.93,15773981,0
2015-10-27,39.845,40.096,39.828,39.95,32176850,0
2015-10-28,40.08,40.164,39.574,40.062,14578064,0
2015-10-29,39.993,40.22,39.696,40.115,10055519,0
2015-10-30,40.125,40.184,39.706,39.706,16379402,0
2015-11-02,39.676,39.716,39.282,39.602,17335237,0
